run_id,policy_size,policy,exitCode,execTime,gasCost,gasPrice,etherCost,gasLimit,timestamp
272,3, or atributo0019 and atributo0094 atributo0090,0,2185,1345265,32203857762,4.177341143232193e-05,124743880,1606260422540
273,3, or atributo0072 and atributo0070 atributo0069,0,1713,1345265,32203857762,4.177341143232193e-05,124743880,1606260431956
274,3, or and atributo0014 atributo0028 atributo0026,0,1757,1345265,32203857762,4.177341143232193e-05,124743880,1606260442353
275,3, or atributo0095  or atributo0007 atributo0088,0,1153,934922,32203857762,2.9031366580658295e-05,124743880,1606260450549
276,3, or  or atributo0099 atributo0063 atributo0081,0,1141,934922,32203857762,2.9031366580658295e-05,124743880,1606260457839
277,3,and  or atributo0097 atributo0043 atributo0088,0,1662,1345265,32203857762,4.177341143232193e-05,124743880,1606260465323
278,3, or  or atributo0000 atributo0066 atributo0099,0,1247,934922,32203857762,2.9031366580658295e-05,124743880,1606260474188
279,3,and atributo0088  or atributo0044 atributo0060,0,2029,1345265,32203857762,4.177341143232193e-05,124743880,1606260481422
280,3, or atributo0097  or atributo0071 atributo0089,0,1604,934922,32203857762,2.9031366580658295e-05,124743880,1606260489995
281,3, or atributo0023  or atributo0010 atributo0063,0,1195,934922,32203857762,2.9031366580658295e-05,124743880,1606260498286
282,3,and and atributo0097 atributo0080 atributo0047,0,2128,1345277,32203857762,4.1773784058486425e-05,124743880,1606260507387
283,3, or atributo0069  or atributo0064 atributo0059,0,1287,934922,32203857762,2.9031366580658295e-05,124743880,1606260516082
284,3, or and atributo0008 atributo0080 atributo0022,0,1669,1345265,32203857762,4.177341143232193e-05,124743880,1606260523538
285,3, or  or atributo0074 atributo0042 atributo0043,0,1845,934922,32203857762,2.9031366580658295e-05,124743880,1606260531764
286,3, or atributo0098  or atributo0083 atributo0032,0,1312,934922,32203857762,2.9031366580658295e-05,124743880,1606260539691
287,3, or atributo0079 and atributo0023 atributo0050,0,2714,1345265,32203857762,4.177341143232193e-05,124743880,1606260547039
288,3, or atributo0017 and atributo0046 atributo0096,0,1879,1345265,32203857762,4.177341143232193e-05,124743880,1606260557215
289,3,and atributo0003 and atributo0089 atributo0066,0,1757,1345277,32203857762,4.1773784058486425e-05,124743880,1606260565683
290,3,and atributo0086  or atributo0086 atributo0070,0,1867,1345265,32203857762,4.177341143232193e-05,124743880,1606260574244
291,3, or atributo0082  or atributo0042 atributo0045,0,974,934922,32203857762,2.9031366580658295e-05,124743880,1606260582595
292,3, or atributo0027 and atributo0049 atributo0052,0,1676,1345265,32203857762,4.177341143232193e-05,124743880,1606260590485
293,3,and atributo0044 and atributo0065 atributo0008,0,1471,1345277,32203857762,4.1773784058486425e-05,124743880,1606260599094
294,3,and and atributo0087 atributo0066 atributo0090,0,2612,1345277,32203857762,4.1773784058486425e-05,124743880,1606260608100
295,3,and atributo0073 and atributo0000 atributo0033,0,2359,1345277,32203857762,4.1773784058486425e-05,124743880,1606260619952
296,3,and  or atributo0094 atributo0027 atributo0012,0,1650,1345265,32203857762,4.177341143232193e-05,124743880,1606260629066
297,3,and atributo0040 and atributo0027 atributo0029,0,2174,1345277,32203857762,4.1773784058486425e-05,124743880,1606260637265
298,3,and and atributo0035 atributo0002 atributo0010,0,1914,1345277,32203857762,4.1773784058486425e-05,124743880,1606260646661
299,3,and and atributo0015 atributo0052 atributo0096,0,1600,1345277,32203857762,4.1773784058486425e-05,124743880,1606260656070
300,4,and  or and atributo0019 atributo0007 atributo0033 atributo0062,0,3098,1654690,32203857762,5.138173234489024e-05,124743880,1606260665461
301,4,and and atributo0053 atributo0063  or atributo0076 atributo0066,0,2402,1654690,32203857762,5.138173234489024e-05,124743880,1606260677204
302,4,and  or atributo0003 atributo0002 and atributo0002 atributo0086,0,2653,1654690,32203857762,5.138173234489024e-05,124743880,1606260687183
303,4, or and atributo0011 atributo0005  or atributo0089 atributo0075,0,1399,934922,32203857762,2.9031366580658295e-05,124743880,1606260697037
304,4,and and atributo0038 and atributo0080 atributo0014 atributo0091,0,2234,1654702,32203857762,5.138210497105474e-05,124743880,1606260706545
305,4, or atributo0078 and atributo0025  or atributo0011 atributo0024,0,1280,934922,32203857762,2.9031366580658295e-05,124743880,1606260717328
306,4, or atributo0082  or  or atributo0073 atributo0048 atributo0039,0,1743,934922,32203857762,2.9031366580658295e-05,124743880,1606260726477
307,4, or  or and atributo0081 atributo0061 atributo0002 atributo0045,0,2023,1345265,32203857762,4.177341143232193e-05,124743880,1606260735674
308,4,and and  or atributo0077 atributo0025 atributo0025 atributo0008,0,2484,1654690,32203857762,5.138173234489024e-05,124743880,1606260746471
309,4, or and atributo0075 and atributo0033 atributo0001 atributo0088,0,1763,1345265,32203857762,4.177341143232193e-05,124743880,1606260757409
310,4, or and atributo0070 atributo0054  or atributo0091 atributo0049,0,1168,934922,32203857762,2.9031366580658295e-05,124743880,1606260767721
311,4, or  or atributo0009 atributo0051  or atributo0062 atributo0061,0,1333,934922,32203857762,2.9031366580658295e-05,124743880,1606260780552
312,4, or and atributo0091 atributo0002 and atributo0055 atributo0014,0,2764,1654690,32203857762,5.138173234489024e-05,124743880,1606260802611
313,4, or  or  or atributo0049 atributo0089 atributo0051 atributo0080,0,1960,934922,32203857762,2.9031366580658295e-05,124743880,1606260815800
314,4,and  or atributo0031 atributo0081  or atributo0055 atributo0090,0,2108,1654678,32203857762,5.1381359718725735e-05,124743880,1606260825548
315,4,and atributo0028 and and atributo0001 atributo0071 atributo0053,0,2304,1654702,32203857762,5.138210497105474e-05,124743880,1606260838738
316,4, or atributo0092  or atributo0082 and atributo0091 atributo0031,0,2533,1345265,32203857762,4.177341143232193e-05,124743880,1606260849363
317,4, or  or and atributo0083 atributo0022 atributo0044 atributo0005,0,1864,1345265,32203857762,4.177341143232193e-05,124743880,1606260859361
318,4, or  or atributo0091 atributo0087 and atributo0048 atributo0094,0,1829,1345265,32203857762,4.177341143232193e-05,124743880,1606260869172
319,4,and and atributo0051 atributo0085  or atributo0066 atributo0027,0,2758,1654690,32203857762,5.138173234489024e-05,124743880,1606260878814
320,4,and atributo0089 and  or atributo0020 atributo0031 atributo0047,0,2396,1654690,32203857762,5.138173234489024e-05,124743880,1606260889952
321,4, or  or atributo0079 atributo0048  or atributo0068 atributo0003,0,1282,934922,32203857762,2.9031366580658295e-05,124743880,1606260900619
322,4, or  or atributo0061 atributo0047 and atributo0052 atributo0019,0,1868,1345265,32203857762,4.177341143232193e-05,124743880,1606260909308
323,4, or atributo0075 and atributo0079  or atributo0013 atributo0031,0,1224,934922,32203857762,2.9031366580658295e-05,124743880,1606260918765
324,4, or and atributo0040  or atributo0062 atributo0007 atributo0032,0,1558,934922,32203857762,2.9031366580658295e-05,124743880,1606260927064
325,4, or atributo0000  or atributo0015 and atributo0028 atributo0006,0,1754,1345265,32203857762,4.177341143232193e-05,124743880,1606260935171
326,4, or atributo0028  or atributo0006  or atributo0001 atributo0016,0,1370,934922,32203857762,2.9031366580658295e-05,124743880,1606260943240
327,4,and and atributo0076 and atributo0067 atributo0080 atributo0048,0,2710,1654702,32203857762,5.138210497105474e-05,124743880,1606260950771
328,4,and  or atributo0006 atributo0030  or atributo0072 atributo0077,0,2483,1654678,32203857762,5.1381359718725735e-05,124743880,1606260962337
329,4,and  or atributo0032 atributo0089  or atributo0067 atributo0015,0,2549,1654678,32203857762,5.1381359718725735e-05,124743880,1606260973025
330,4,and  or atributo0030 atributo0098 and atributo0015 atributo0084,0,2517,1654690,32203857762,5.138173234489024e-05,124743880,1606260983511
331,4,and atributo0057  or and atributo0015 atributo0071 atributo0017,0,2416,1654690,32203857762,5.138173234489024e-05,124743880,1606260994802
332,4, or atributo0088 and and atributo0048 atributo0063 atributo0030,0,2090,1345265,32203857762,4.177341143232193e-05,124743880,1606261005291
333,4, or  or atributo0098 atributo0077  or atributo0010 atributo0089,0,1624,934922,32203857762,2.9031366580658295e-05,124743880,1606261014106
334,4, or  or atributo0085  or atributo0012 atributo0061 atributo0000,0,1485,934922,32203857762,2.9031366580658295e-05,124743880,1606261022290
335,4, or and atributo0041 atributo0024  or atributo0004 atributo0073,0,1508,934922,32203857762,2.9031366580658295e-05,124743880,1606261029793
336,4, or and atributo0004 atributo0095  or atributo0006 atributo0028,0,1312,934922,32203857762,2.9031366580658295e-05,124743880,1606261038958
337,4, or atributo0062 and atributo0057  or atributo0080 atributo0095,0,1451,934922,32203857762,2.9031366580658295e-05,124743880,1606261047167
338,4, or  or atributo0041 atributo0001 and atributo0001 atributo0003,0,2642,1345265,32203857762,4.177341143232193e-05,124743880,1606261055647
339,4, or  or atributo0036 atributo0052  or atributo0055 atributo0067,0,1216,934922,32203857762,2.9031366580658295e-05,124743880,1606261065080
340,4,and and atributo0048 atributo0093  or atributo0060 atributo0056,0,2852,1654690,32203857762,5.138173234489024e-05,124743880,1606261073197
341,4,and and atributo0083 and atributo0051 atributo0094 atributo0081,0,2807,1654702,32203857762,5.138210497105474e-05,124743880,1606261083977
342,4,and atributo0023  or  or atributo0051 atributo0066 atributo0016,0,2201,1654678,32203857762,5.1381359718725735e-05,124743880,1606261093997
343,4, or  or atributo0061 and atributo0033 atributo0083 atributo0087,0,1819,1345265,32203857762,4.177341143232193e-05,124743880,1606261103719
344,4,and atributo0083 and and atributo0085 atributo0074 atributo0027,0,2798,1654702,32203857762,5.138210497105474e-05,124743880,1606261113008
345,4, or and atributo0029  or atributo0016 atributo0080 atributo0095,0,1228,934922,32203857762,2.9031366580658295e-05,124743880,1606261123915
346,4, or atributo0097 and  or atributo0010 atributo0034 atributo0028,0,1313,934922,32203857762,2.9031366580658295e-05,124743880,1606261131394
347,4,and  or atributo0050 atributo0062 and atributo0048 atributo0012,0,2486,1654690,32203857762,5.138173234489024e-05,124743880,1606261139840
348,4,and and atributo0092 atributo0054 and atributo0028 atributo0052,0,2560,1654702,32203857762,5.138210497105474e-05,124743880,1606261150211
349,4,and  or atributo0078  or atributo0099 atributo0098 atributo0004,0,2258,1654678,32203857762,5.1381359718725735e-05,124743880,1606261160303
350,4,and atributo0048 and  or atributo0035 atributo0029 atributo0040,0,2485,1654690,32203857762,5.138173234489024e-05,124743880,1606261171040
351,4, or atributo0094  or atributo0028  or atributo0049 atributo0022,0,1303,934922,32203857762,2.9031366580658295e-05,124743880,1606261180591
352,4, or  or  or atributo0010 atributo0044 atributo0012 atributo0062,0,1245,934922,32203857762,2.9031366580658295e-05,124743880,1606261189486
353,4, or  or atributo0043 atributo0049 and atributo0082 atributo0063,0,2121,1345265,32203857762,4.177341143232193e-05,124743880,1606261197411
354,4,and  or atributo0024 atributo0007 and atributo0021 atributo0013,0,2575,1654690,32203857762,5.138173234489024e-05,124743880,1606261207450
355,4,and atributo0046 and  or atributo0009 atributo0030 atributo0088,0,2510,1654690,32203857762,5.138173234489024e-05,124743880,1606261217628
356,4, or and atributo0092 atributo0038 and atributo0045 atributo0068,0,2288,1654690,32203857762,5.138173234489024e-05,124743880,1606261227646
357,4, or  or and atributo0063 atributo0021 atributo0094 atributo0042,0,1891,1345265,32203857762,4.177341143232193e-05,124743880,1606261238340
358,4, or atributo0023 and and atributo0036 atributo0003 atributo0083,0,1881,1345265,32203857762,4.177341143232193e-05,124743880,1606261247669
359,4, or atributo0066 and atributo0073  or atributo0052 atributo0052,0,1052,934922,32203857762,2.9031366580658295e-05,124743880,1606261256885
360,4, or atributo0025  or and atributo0097 atributo0091 atributo0068,0,2153,1345265,32203857762,4.177341143232193e-05,124743880,1606261264728
361,4,and atributo0024  or  or atributo0085 atributo0099 atributo0024,0,2316,1654678,32203857762,5.1381359718725735e-05,124743880,1606261273996
362,4, or  or  or atributo0092 atributo0007 atributo0039 atributo0014,0,1164,934922,32203857762,2.9031366580658295e-05,124743880,1606261282831
363,4,and  or and atributo0072 atributo0038 atributo0051 atributo0065,0,2342,1654690,32203857762,5.138173234489024e-05,124743880,1606261290763
364,4,and atributo0087  or atributo0098  or atributo0069 atributo0031,0,2347,1654678,32203857762,5.1381359718725735e-05,124743880,1606261300278
365,4,and atributo0012 and  or atributo0039 atributo0069 atributo0065,0,2288,1654690,32203857762,5.138173234489024e-05,124743880,1606261309841
366,4, or  or atributo0051  or atributo0022 atributo0095 atributo0026,0,1286,934922,32203857762,2.9031366580658295e-05,124743880,1606261318695
367,4, or  or atributo0035 atributo0080 and atributo0085 atributo0016,0,1878,1345265,32203857762,4.177341143232193e-05,124743880,1606261325986
368,4,and  or and atributo0072 atributo0052 atributo0008 atributo0007,0,2134,1654690,32203857762,5.138173234489024e-05,124743880,1606261334531
369,4,and and atributo0007 atributo0039 and atributo0089 atributo0067,0,2205,1654702,32203857762,5.138210497105474e-05,124743880,1606261344369
370,4,and atributo0005  or atributo0083  or atributo0078 atributo0000,0,2705,1654678,32203857762,5.1381359718725735e-05,124743880,1606261353633
371,4,and atributo0057  or and atributo0044 atributo0036 atributo0082,0,2293,1654690,32203857762,5.138173234489024e-05,124743880,1606261363420
372,4,and atributo0094  or  or atributo0087 atributo0060 atributo0080,0,2248,1654678,32203857762,5.1381359718725735e-05,124743880,1606261372592
373,4, or atributo0046 and atributo0066  or atributo0095 atributo0046,0,1736,934922,32203857762,2.9031366580658295e-05,124743880,1606261381612
374,4,and atributo0019 and and atributo0029 atributo0012 atributo0047,0,2303,1654702,32203857762,5.138210497105474e-05,124743880,1606261389489
375,4, or  or and atributo0016 atributo0067 atributo0042 atributo0050,0,1925,1345265,32203857762,4.177341143232193e-05,124743880,1606261398644
376,4, or  or atributo0080 atributo0018  or atributo0010 atributo0071,0,1299,934922,32203857762,2.9031366580658295e-05,124743880,1606261407879
377,4,and atributo0083 and atributo0042 and atributo0019 atributo0095,0,2330,1654702,32203857762,5.138210497105474e-05,124743880,1606261415759
378,4,and  or  or atributo0020 atributo0023 atributo0065 atributo0013,0,2256,1654678,32203857762,5.1381359718725735e-05,124743880,1606261426245
379,4, or  or atributo0094 atributo0077 and atributo0099 atributo0087,0,1760,1345265,32203857762,4.177341143232193e-05,124743880,1606261435315
380,4, or atributo0037 and atributo0079 and atributo0031 atributo0058,0,2367,1654690,32203857762,5.138173234489024e-05,124743880,1606261443930
381,4,and and  or atributo0015 atributo0084 atributo0027 atributo0099,0,2491,1654690,32203857762,5.138173234489024e-05,124743880,1606261453150
382,4,and and atributo0029  or atributo0025 atributo0015 atributo0020,0,2125,1654690,32203857762,5.138173234489024e-05,124743880,1606261462892
383,4,and atributo0013  or atributo0003 and atributo0008 atributo0029,0,2339,1654690,32203857762,5.138173234489024e-05,124743880,1606261472130
384,4,and and atributo0077 atributo0015  or atributo0015 atributo0078,0,2190,1654690,32203857762,5.138173234489024e-05,124743880,1606261481975
385,4,and  or atributo0048 atributo0097 and atributo0066 atributo0071,0,2238,1654690,32203857762,5.138173234489024e-05,124743880,1606261491265
386,4,and and atributo0045 atributo0035 and atributo0013 atributo0003,0,2708,1654702,32203857762,5.138210497105474e-05,124743880,1606261501111
