run_id,policy_size,policy,len_c0,len_c1,len_c2,len_c3,len_c0_encoded,len_c1_encoded,len_c2_encoded,len_c3_encoded
217,3,and and LgtSdÇYNVtN2BRyc LgtSdÇYNVtN2BRyc AÂúANiéÂ,124,372,372,372,168,506,506,506
215,3,and nS8Ga0V and nS8Ga0V nS8Ga0V,124,372,372,372,168,506,506,506
263,3,and VEjTclXvÂNÇLÛUé__35xÃJáÃêû and VEjTclXvÂNÇLÛUé__35xÃJáÃêû 9MYi5MZjvLb_uhOv,124,372,372,372,168,506,506,506
256,3,and G81Ú4ÛPÛvK and vKhxw5uM2MfzHÇêKwãÉRâc4SeÊ8 G81Ú4ÛPÛvK,124,372,372,372,168,506,506,506
252,3,and qQcI_D6TIrNykhÛQÂA5ÚxcIX and qQcI_D6TIrNykhÛQÂA5ÚxcIX qQcI_D6TIrNykhÛQÂA5ÚxcIX,124,372,372,372,168,506,506,506
262,3,and and ÇgBÚLWxõ5JoÂaçUx _qÚcQcãrÊWgvsUr ÇgBÚLWxõ5JoÂaçUx,124,372,372,372,168,506,506,506
258,3,and éhÛ3M5aZêc87ZzcthafÃL and oêdÃoTáÊW9mO6çÊdU2ÂNCãk5t éhÛ3M5aZêc87ZzcthafÃL,124,372,372,372,168,506,506,506
288,3,and and TêZSxCkûiû TêZSxCkûiû ZbRrBpõZJwrqC85jÉ,124,372,372,372,168,506,506,506
286,3,and B5Xsú5iâhjDêNH and 3Hi1EpÊM4ÉGÁz4ni x3áU9õb2éegXhe,124,372,372,372,168,506,506,506
251,3,and ÃR3raÂbtSbélããqOoWÃdEt4fpHG4sL and ÃR3raÂbtSbélããqOoWÃdEt4fpHG4sL lSlûIõURákMúyPLÕ2õÉKhháePU5fk,124,372,372,372,168,506,506,506
260,3,and and v36ÊZLjgahXÁKûeéûÉõXha y2yFyShxk1çãDR0ÊehWd0zOÚ5WKRZ v36ÊZLjgahXÁKûeéûÉõXha,124,372,372,372,168,506,506,506
267,3,and and õfCKéyOkJbáoê õUKÁijsLÊÇ3û õUKÁijsLÊÇ3û,124,372,372,372,168,506,506,506
272,3,and and wêÕãrC wêÕãrC wêÕãrC,124,372,372,372,168,506,506,506
279,3,and _úBr8a6pgA9t and IdÂT_6jÕ1YUQÊãE IdÂT_6jÕ1YUQÊãE,124,372,372,372,168,506,506,506
275,3,and FMQç8 and uFpIpZÊHT uFpIpZÊHT,124,372,372,372,168,506,506,506
281,3,and and yd5FLDJáaqRN7k6K8 yd5FLDJáaqRN7k6K8 2váKGOuEgvUõmQ4vÊjé1NLuõujNÕ,124,372,372,372,168,506,506,506
293,3,and and ZâCÉWÚcIÁiTdA ZâCÉWÚcIÁiTdA ZâCÉWÚcIÁiTdA,124,372,372,372,168,506,506,506
270,3,and FrÊiDÇxygucfÛIÕÇGg and FrÊiDÇxygucfÛIÕÇGg ãDfgNLa6ÇsúûÃnF8tJU_Û,124,372,372,372,168,506,506,506
290,3,and DhÃuÉõCdPf and F2L6uãÚp F2L6uãÚp,124,372,372,372,168,506,506,506
297,3,and Wskgû and Wskgû úHÂjê64zSçgZwÛr1áeW,124,372,372,372,168,506,506,506
255,3,and and gÂ5ÁMjYUçSn gÂ5ÁMjYUçSn gÂ5ÁMjYUçSn,124,372,372,372,168,506,506,506
298,3,and hçJKrOzQRpUê78â and hçJKrOzQRpUê78â hçJKrOzQRpUê78â,124,372,372,372,168,506,506,506
269,3,and nFçstPé and CéÕtm5 hShÂKb6ã_6RÂVggÛãhqÂRMÉ,124,372,372,372,168,506,506,506
261,3,and S8Xiú1TJréqéÃÁã and JZoçrõFoXlyÃSâkÁ3F1Ééâ65sÃ S8Xiú1TJréqéÃÁã,124,372,372,372,168,506,506,506
291,3,and Ox7éD2 and BxNvamléuhn2xMX2ÚcÂ_EúOõ3h_Qe8 M2ÃZ06LÚGvQCqûÂ_FSgÚLÕÉ,124,372,372,372,168,506,506,506
250,3,and cz0a_m88j2UyÉgÂõcGãõÚ and bKfMÇêÇXU5XÃa0 cz0a_m88j2UyÉgÂõcGãõÚ,124,372,372,372,168,506,506,506
278,3,and and ÂõQOqBVslR aAxtt7oY14FáezOQkEÇiÃi1 õ9re7Lh0,124,372,372,372,168,506,506,506
265,3,and and 6ûoÂpgÃX8fÁ2 lÃõÇREú7êcÇ 6ûoÂpgÃX8fÁ2,124,372,372,372,168,506,506,506
268,3,and and 5PRhfGrIiQûhOLUEzDúTlÚbÉM5EOw âsX3wáK8yúÛúzcÂAnçõaa4AM âsX3wáK8yúÛúzcÂAnçõaa4AM,124,372,372,372,168,506,506,506
282,3,and ÚDKúgoJcUIAWteC and cfâNetiâx_mu1drÂRVûXõ ÚDKúgoJcUIAWteC,124,372,372,372,168,506,506,506
294,3,and and ERQ4BÃÉ5úZCeq_ ERQ4BÃÉ5úZCeq_ ERQ4BÃÉ5úZCeq_,124,372,372,372,168,506,506,506
299,3,and P0ás7rqê2_tKcA and Á_uÉêzJkCãC9sÁ_éZOax P0ás7rqê2_tKcA,124,372,372,372,168,506,506,506
277,3,and JAcãZAçÃuId6T37tF and AsPBéz5ynÁASnÇSVw ÁéÚzrOVbA,124,372,372,372,168,506,506,506
264,3,and and U4T4ÉIûãkãÛiWÁh d98SZÛêãoõXSaU2ÊUKMnZf d98SZÛêãoõXSaU2ÊUKMnZf,124,372,372,372,168,506,506,506
289,3,and and IeqjzQhfYzJJéV IeqjzQhfYzJJéV UÇ1ÛiÃgVYûéok3EBIrthXJ85,124,372,372,372,168,506,506,506
296,3,and and ExwSâBKxhRzjnÕ ExwSâBKxhRzjnÕ çqûÊlUçqé,124,372,372,372,168,506,506,506
280,3,and and W4hWZÕzpIFéWnjWHÛle ûpDJêWbsÁJÁ5nnÇ_ CêMtJ10S1kmov_BOZcûGsWjvõMÁCUf,124,372,372,372,168,506,506,506
295,3,and and TKmiRÕçthJEQmÃmÃf2mAm_â HgdÚ8k1çsmqlûÉ OzuÇÕui8fWÕ1CDwNO,124,372,372,372,168,506,506,506
254,3,and and 1KMpê1IIZLbâqNLá_ÚçZ AAuê1Ãúxog9úûVmOhj1XF 1KMpê1IIZLbâqNLá_ÚçZ,124,372,372,372,168,506,506,506
271,3,and 8UXnTwEhFNS and 8UXnTwEhFNS yFÁpÚ5_pe2,124,372,372,372,168,506,506,506
266,3,and tBaAãápÇcÃúfÁÁnkICKQWAúkrg and ÁGZ4jAuvlç6ÉloGvWcRÉvKÉÕfÃ5õD tBaAãápÇcÃúfÁÁnkICKQWAúkrg,124,372,372,372,168,506,506,506
273,3,and and 9wÚûs sVWáQHÊÉ5 9wÚûs,124,372,372,372,168,506,506,506
287,3,and õ9HÂuTN9dúGRJgkgtAJ78Bj and hãlÕ4yKlLQSûF2iApkHtoZ õ9HÂuTN9dúGRJgkgtAJ78Bj,124,372,372,372,168,506,506,506
292,3,and ewadçéMMvPõER7c and qÛTJÁoE7K77 qÛTJÁoE7K77,124,372,372,372,168,506,506,506
259,3,and Á_CÇê2 and Á_CÇê2 GÇZ2Páqk,124,372,372,372,168,506,506,506
276,3,and and LÂATÉGuUDrU4CúBzyúKKá52T LÂATÉGuUDrU4CúBzyúKKá52T ûÛG0KmOvS6dÊCU,124,372,372,372,168,506,506,506
257,3,and ÁêDC67TN_râ994úÊá and ynslQd6ÚçMe8X5içVgeÁTYM0yTms idõuPã1Ûr,124,372,372,372,168,506,506,506
283,3,and YQVxOÇfbw and YQVxOÇfbw céwÇqÛFfj9KzIxcnw_HÛFo5wGqlY,124,372,372,372,168,506,506,506
274,3,and and m8skKiÇYqUÂWRn g8jRG8KÕR2224 tnêzÉû2ãkâmUõfûÁeXBpflvW,124,372,372,372,168,506,506,506
285,3,and AzÁmJ6GrwGR3ndZ and eõGalRrêCgelbEXPZ7oK2Érõ ArO7êêkRçvi,124,372,372,372,168,506,506,506
253,3,and YVúIkÉM and YVúIkÉM E_oQbHLçUw8FKÊkkãrC,124,372,372,372,168,506,506,506
284,3,and w0gVwJanUYnnONûÂNZçGûrz and w0gVwJanUYnnONûÂNZçGûrz w0gVwJanUYnnONûÂNZçGûrz,124,372,372,372,168,506,506,506
321,4,and and ZHc0âmÛ15õNvêá and ZHc0âmÛ15õNvêá Zl89sáréHwJjúaÕWTtáQLr ovJUppMuwáVâÕk,124,496,496,496,168,675,675,675
308,4,and and ut1éKP ut1éKP and aLWSAzlVaYIêB 8HõÕu,124,496,496,496,168,675,675,675
307,4,and and and mÃéfÛr1 mGÛpJúRcÃBkÉIaé4wõ5dmJ mÃéfÛr1 mÃéfÛr1,124,496,496,496,168,675,675,675
306,4,and and ÛCâtÉeÂFBGX_ÃRjÃHvnRe and ÛCâtÉeÂFBGX_ÃRjÃHvnRe ÃfOiu3w9SfL56éT_ ÛCâtÉeÂFBGX_ÃRjÃHvnRe,124,496,496,496,168,675,675,675
345,4,and and and _gNLGeiomdcúÚxx2ÚqqG2p8oX8W5Ç _gNLGeiomdcúÚxx2ÚqqG2p8oX8W5Ç F6k6rxDjWÕJûJRwVt6 F6k6rxDjWÕJûJRwVt6,124,496,496,496,168,675,675,675
329,4,and yVZtA_ÕêFIMzcp8 and 6IâP3ç0YIÛgõÃ and 6IâP3ç0YIÛgõÃ yVZtA_ÕêFIMzcp8,124,496,496,496,168,675,675,675
305,4,and YÁúxGu_KhD1Mâuy5âzÕoKm0SúçãÚ6 and u1hDÕdU1Lh5ÃjpxêHÇáDã2çB7êG and u1hDÕdU1Lh5ÃjpxêHÇáDã2çB7êG 9ûC_hâiDçRA7áL9rhmé8zEÂiKhÛ,124,496,496,496,168,675,675,675
333,4,and and ÚûYgÃOãUXK4ÇõÛmÃcBz and SFNTtéYVsOixmúOaÇPQfÃxû775M8f mJÉTJâBHZAGP ÚûYgÃOãUXK4ÇõÛmÃcBz,124,496,496,496,168,675,675,675
336,4,and and and ÊCõÂovw0_Eg2LO_Xk86 69NX2XJvkZ ÊCõÂovw0_Eg2LO_Xk86 69NX2XJvkZ,124,496,496,496,168,675,675,675
316,4,and and Ú2kw_4 ÂU69ShÁw5zO7pR8RbZ9ÃÚlC and ÂU69ShÁw5zO7pR8RbZ9ÃÚlC Ûaûp1uj2ÃBnÉ_nFÁ,124,496,496,496,168,675,675,675
301,4,and and 6ãÁgVVxNE0 ãSMOHúCÊKwRêEB3ÚúMhBvKNÃK9 and 6ãÁgVVxNE0 6ãÁgVVxNE0,124,496,496,496,168,675,675,675
331,4,and and npraXÉadDKm4PT3ItGJ3ãT ÂTzÁzhÊâznukyâ and ÂTzÁzhÊâznukyâ npraXÉadDKm4PT3ItGJ3ãT,124,496,496,496,168,675,675,675
327,4,and mÛVcbWSkLÕFõÇ7éZLpe and and mÛVcbWSkLÕFõÇ7éZLpe _NgleUrç4CP _NgleUrç4CP,124,496,496,496,168,675,675,675
325,4,and XbEfdáUqdÇÁ and and SõcJÃ SkAdbEi0ÊfdÕÕUo XbEfdáUqdÇÁ,124,496,496,496,168,675,675,675
349,4,and 0ÊqgtSéÃjwÂDÉqfvg2Pqû6PÕzxáXwV and and g6ÕiZAWaZZ g6ÕiZAWaZZ g6ÕiZAWaZZ,124,496,496,496,168,675,675,675
318,4,and and náUÛ1ÇáSzÕDtGÊQ7V3ât pYQÃuiú and náUÛ1ÇáSzÕDtGÊQ7V3ât HztIÁêbrM,124,496,496,496,168,675,675,675
342,4,and and and AIáEmfB2ZNÚMhk6IUUmÊaÁX237vYXt ãÛQe7d3lAcZEéERá AIáEmfB2ZNÚMhk6IUUmÊaÁX237vYXt ãÛQe7d3lAcZEéERá,124,496,496,496,168,675,675,675
320,4,and WCs9VÂ64êc1fJIGMeyÃwmgFY3Uã and WCs9VÂ64êc1fJIGMeyÃwmgFY3Uã and _UX1qJq6H8rCcYÃzL_3mÃéSC_hlT5 WCs9VÂ64êc1fJIGMeyÃwmgFY3Uã,124,496,496,496,168,675,675,675
324,4,and and and ÂXlÂU6rBKnÛdZjo8Êi8rrs6NrTá x1HF6É6ÚkMx6dSÁmiO6UN1 ÂXlÂU6rBKnÛdZjo8Êi8rrs6NrTá ÂXlÂU6rBKnÛdZjo8Êi8rrs6NrTá,124,496,496,496,168,675,675,675
341,4,and and c6õ2aõéCpOOÚQBbáCÉGÁzáS 28WMÛÃdáysÚs5D8woâS3DAÚDéQ and c6õ2aõéCpOOÚQBbáCÉGÁzáS n1PwKûQÂemZdyuÚM6wCêdõÁâyçC,124,496,496,496,168,675,675,675
302,4,and yPÇ4AçSVârÚúVQéõHd0k and kYjRl21Kr5ReIâdiáHpêvvPvMPÂ and kYjRl21Kr5ReIâdiáHpêvvPvMPÂ ÇêM_ûpWsEâgvZÃqZB051,124,496,496,496,168,675,675,675
309,4,and and njÃJr pak5ágBZã2a and 6hFãLÇLKá47ltdç6KÇVwtÃw7ENá pak5ágBZã2a,124,496,496,496,168,675,675,675
300,4,and and su2qf0ée jfislCW_QmbYUQKVÚçGezwoFVélNÃ and jfislCW_QmbYUQKVÚçGezwoFVélNÃ 8hqIâL7Kd9LÂWPAjp_,124,496,496,496,168,675,675,675
322,4,and 0xiáÚIõbÕwbBc09N and 1IuT4YgÊserGxÊXlY_ and 0xiáÚIõbÕwbBc09N 0xiáÚIõbÕwbBc09N,124,496,496,496,168,675,675,675
339,4,and and SOedõwtMde1FV8s3dÁuãEV1êÇõ and hÃ73QmêÕxXCÁ SOedõwtMde1FV8s3dÁuãEV1êÇõ hÃ73QmêÕxXCÁ,124,496,496,496,168,675,675,675
346,4,and ÛÂTuJxxP2Dpê and and HcVáêõrJgûzÂRDÕPYéewKUú6Qp ûzÛZFSGcÃv7Álua5JhRêB2q ûzÛZFSGcÃv7Álua5JhRêB2q,124,496,496,496,168,675,675,675
337,4,and and 7YeÚJãu7t2ã eh4KyahâXâpéBÁiG1D and 7YeÚJãu7t2ã WâktJÁxBQmçnáfRéNÚeGép7Gw,124,496,496,496,168,675,675,675
328,4,and and zmGVÂÛWúÛõz_IM4y3v31Â5HM and zmGVÂÛWúÛõz_IM4y3v31Â5HM E4Ê8TTBCã0Br41x0 fÕ6ÚÃ_poivlDjXçEj2FXi,124,496,496,496,168,675,675,675
340,4,and and KAgJIub1d5ÉZDB_õé KAgJIub1d5ÉZDB_õé and ÚKÉ3áMÃbHg_GWéÚZu12ycJTkÇ KAgJIub1d5ÉZDB_õé,124,496,496,496,168,675,675,675
310,4,and unEvHwcnÉÊNnÃnRúF_ÇH and and unEvHwcnÉÊNnÃnRúF_ÇH 91RGzçE8aéq6ÉlúGÂS9úLÉ6gs9Q unEvHwcnÉÊNnÃnRúF_ÇH,124,496,496,496,168,675,675,675
315,4,and and bUL3xÃu_ç9N7õURqmDwWÂ whMDLNq73ÃvÂÚXbdVFPOEÊ7kI and whMDLNq73ÃvÂÚXbdVFPOEÊ7kI whMDLNq73ÃvÂÚXbdVFPOEÊ7kI,124,496,496,496,168,675,675,675
343,4,and ZEêWKnV75ovúÉKNzÚHgÕD9ââ8 and _áÕGwÉoQqP and ZEêWKnV75ovúÉKNzÚHgÕD9ââ8 oãraÇysJõvÚWAãIzug,124,496,496,496,168,675,675,675
344,4,and DfÃÕkõkvõC1 and and DfÃÕkõkvõC1 ÉéWmKWAÕfq DfÃÕkõkvõC1,124,496,496,496,168,675,675,675
348,4,and and M7b7rEGUÂ CÉCTpâ5aMÂxÕ and CÉCTpâ5aMÂxÕ M7b7rEGUÂ,124,496,496,496,168,675,675,675
311,4,and and õ2Õ5hmçvâ7oua C3xÉÃ6SÃg and ZOQus2 õ2Õ5hmçvâ7oua,124,496,496,496,168,675,675,675
317,4,and and kRoçÛÕÂJÃ kRoçÛÕÂJÃ and êNoÊ5 êNoÊ5,124,496,496,496,168,675,675,675
330,4,and qÕÃT8Vzq3cLVRãBõVDÛlsúxÚ and qÕÃT8Vzq3cLVRãBõVDÛlsúxÚ and qÕÃT8Vzq3cLVRãBõVDÛlsúxÚ iâUidãêoxSNAjZewsâ,124,496,496,496,168,675,675,675
332,4,and ICMÁ1hIgûmÁSkhEC4DVI15éfKftu and and évcêMHZAQÁD0ÉÁQbyvg0tXbjP8HR 8cUpÂxÊQIjdpO9Úk évcêMHZAQÁD0ÉÁQbyvg0tXbjP8HR,124,496,496,496,168,675,675,675
303,4,and and and 4YVêÚoDe4fãL6Ãl 4YVêÚoDe4fãL6Ãl bqcqGçCêéG bqcqGçCêéG,124,496,496,496,168,675,675,675
312,4,and and and HãJZe1Sn6WOXo1bwyTÊk iqFZúÇQwÚDaÂ_xámOyÕWuõfÉé4Wõ1N iqFZúÇQwÚDaÂ_xámOyÕWuõfÉé4Wõ1N HãJZe1Sn6WOXo1bwyTÊk,124,496,496,496,168,675,675,675
314,4,and and nUtP8M4og04Qg and rçéeHgJEq7ojãjDxvU2Ç9YuAOcoJ2 ÕéROcGzêDkÃ3CoõÚxVTtDúhDLFA1TÇ máûõ7j0tj3w0qjU66Álqoú,124,496,496,496,168,675,675,675
313,4,and tpÉXedZyw_1qbwL2 and 6bW0ç4zdçáÛ0F8Ãnét and 6bW0ç4zdçáÛ0F8Ãnét ÉLBxOupyaÂSaZã,124,496,496,496,168,675,675,675
335,4,and Kshm3mCûSCJZÕ94FÚf and YÇIR4kÂ_wtysÇzõõÚáMnkâoFM1Â and qGçÊJdêXw2ûÇvoÕÁaE5bTsT8pnqtVi Kshm3mCûSCJZÕ94FÚf,124,496,496,496,168,675,675,675
304,4,and and Mb896ÊvãRQõAwú4úlõjzPÕ and LCMu0ênúJhpmXU Mb896ÊvãRQõAwú4úlõjzPÕ 9êÉERébÂPVÊWahÉMKRPúVQpBUÂ,124,496,496,496,168,675,675,675
334,4,and and 6vxCZâNNNIkÛM4Dr_ásÊw dxT3ém9ã8AEF and 6vxCZâNNNIkÛM4Dr_ásÊw VGPÃxgST,124,496,496,496,168,675,675,675
326,4,and Zç_ÇV1UéfMFjáé1áJPNrnbéKçÊkAs and and Nâ492RqÉS8AQ43QxÛZwVQ NYAwybÚEõrDÕ Zç_ÇV1UéfMFjáé1áJPNrnbéKçÊkAs,124,496,496,496,168,675,675,675
338,4,and and 1JKYAõ joO_uêpx and 3OûfsZVshâS29lhsrZ8ds1qLõSYÊIW aiCkÉQc5iixxtqçâzEJ0çgih,124,496,496,496,168,675,675,675
319,4,and and õçFteVrGxVf3 3oeúSo9t and 3oeúSo9t GzsIK0jZE9yUÂOTIZ,124,496,496,496,168,675,675,675
347,4,and and õQjN_dgVIqQé74og õQjN_dgVIqQé74og and éWO9pl4sánz6h5lf7qáOs87zqSPgék éWO9pl4sánz6h5lf7qáOs87zqSPgék,124,496,496,496,168,675,675,675
323,4,and lrçWvzSSZxÛnVvFõ3 and eXm_ÉÂSûbÃWxHmKqÕqU and lrçWvzSSZxÛnVvFõ3 x67EÊIgõSLzGmYsCCS,124,496,496,496,168,675,675,675
351,4,and and and OaZzlvRTrû8 OaZzlvRTrû8 Ú2eoêKZqû2VÛÁtXmVábA8ûxéiL gÊÊC9ZÂték,124,496,496,496,168,675,675,675
396,4,and and and NGyõRyjûhQLCâgseaIÉW NGyõRyjûhQLCâgseaIÉW ydZAI_KÁGWOB8 ydZAI_KÁGWOB8,124,496,496,496,168,675,675,675
357,4,and and 7mrékÛeYÉgéYwcqÉuXR7j_W E0O_D0Á5iÁáÕPafE_GKé2FEuq and úf9rDNBQYvûO úf9rDNBQYvûO,124,496,496,496,168,675,675,675
356,4,and yWjâ80uêCÕfvRx and and yWjâ80uêCÕfvRx yWjâ80uêCÕfvRx yWjâ80uêCÕfvRx,124,496,496,496,168,675,675,675
394,4,and and áÊÃBXOMPUcêvÚWÕN cKOÉtmP0ÕDCÇ5Çl and cKOÉtmP0ÕDCÇ5Çl T35rê3éúXãyCYw6cGÕâZNa0UU5QFTê,124,496,496,496,168,675,675,675
391,4,and û0õQoUÛuhXxûqãéEfLA76VzIÕrK8MÇ and uigQKrÁÊÕÕKz7á and rtL809JûiVnsoKEHhpÇÚBR uigQKrÁÊÕÕKz7á,124,496,496,496,168,675,675,675
358,4,and and qõuç8Â6C55gÁc l2útFA0A9aP4Gõ1aÊ and l2útFA0A9aP4Gõ1aÊ l2útFA0A9aP4Gõ1aÊ,124,496,496,496,168,675,675,675
370,4,and and oBGmDHbZÇ1O and Oçf_QGûuW4ûY2ûÇ1Fo 1ÊyÕviNBqTzORSÂ9ÁÇWÁKûûÚHIyeFh 1ÊyÕviNBqTzORSÂ9ÁÇWÁKûûÚHIyeFh,124,496,496,496,168,675,675,675
355,4,and zBWnYNtês and ÕMZ4PN and eUnÁiCÁq74 G2kbtsrUYÊãÃhi3k9,124,496,496,496,168,675,675,675
354,4,and gad1HHÂ3éAaGEBoÇoã and gad1HHÂ3éAaGEBoÇoã and au73pvçãzÃ8ajÃjkúzSCYl RVHqK6CsPsU,124,496,496,496,168,675,675,675
385,4,and uÂ1aégNÉÇúÛQuûqx and and LW_êLldF É9r0roTçrXãKruNÃ rCEÇÃujcpbHYGnD4úKfnNÚaStégsS,124,496,496,496,168,675,675,675
372,4,and â_xLKpvcúCfSâ4 and and ÊeÁdÇ_ú2éz7Rxê9TL 2HD1sbSBÛ1ÂnÂ ÊeÁdÇ_ú2éz7Rxê9TL,124,496,496,496,168,675,675,675
374,4,and 46S8Sc_ashgûrWHS and and 46S8Sc_ashgûrWHS 46S8Sc_ashgûrWHS 46S8Sc_ashgûrWHS,124,496,496,496,168,675,675,675
353,4,and and and kaifâvJdEcÕÃ7_tHQÊõ ãtj715Q1fPvkf9BÂÉQÁRMâ3 aÂQrrEÃQtd8áki8úC9U_L3LÇ4jkg kaifâvJdEcÕÃ7_tHQÊõ,124,496,496,496,168,675,675,675
368,4,and and Ú1Võx0wârqûD59P9V0rIhyu2OdÁ and oC2bjFPwn4 Ú1Võx0wârqûD59P9V0rIhyu2OdÁ Ekf7uáTê5EQ,124,496,496,496,168,675,675,675
384,4,and z4EcUDõ2B6S0é and DAyúÂBLhGLVõi and GYSXG DAyúÂBLhGLVõi,124,496,496,496,168,675,675,675
363,4,and and and uw3AçâN6ÛúifPÁPc õaÕKiûûkbM õaÕKiûûkbM ov7eySsfCÁ,124,496,496,496,168,675,675,675
395,4,and õzVÊMwaqK1nÇnúM9tCD_jdQãVLÁmSM and õzVÊMwaqK1nÇnúM9tCD_jdQãVLÁmSM and gATJ7nVSúeÚÇBdÚÃYTáõÛ5Z8ÊY õzVÊMwaqK1nÇnúM9tCD_jdQãVLÁmSM,124,496,496,496,168,675,675,675
393,4,and and 9XVidÂYjA1pHNoXaI7p0 9XVidÂYjA1pHNoXaI7p0 and BwmajfUâotZ4 V6S1Úw15ÃiD8K,124,496,496,496,168,675,675,675
367,4,and and and ZwÉcOáFRsâaãLOAlÂjGõÚÁáÉÂtÂWwú ZwÉcOáFRsâaãLOAlÂjGõÚÁáÉÂtÂWwú owZ9gIrWÉçqéÁWK9ZÇwv88kBt7kYQ lY68qMTcTé,124,496,496,496,168,675,675,675
382,4,and and and çHuÉãÂÚéS2Câpd_JtYtÇrÂDõzvÛ5 ÛcêFtE ÕKkwrK8RCnÉT8ÃõOXqÚÚ1ESrõá8ûáÛ ÛcêFtE,124,496,496,496,168,675,675,675
386,4,and jwIÂÕtdDiXev3O7KãbwáGSb and 3saKqÂ6 and 3saKqÂ6 0QÂhNOsI9sÛÚEJÊk,124,496,496,496,168,675,675,675
399,4,and and péZGumeUÁVé8zyKPÃyqPVV6 and péZGumeUÁVé8zyKPÃyqPVV6 rUN9EaFÃYáQMúÛUÁZçáT6_SJÉÃEQá péZGumeUÁVé8zyKPÃyqPVV6,124,496,496,496,168,675,675,675
365,4,and and and ZMEVOújYÇ úâ2mQ0yK2õSI ZMEVOújYÇ béCõnI5p6xFvç2ÃMRNO,124,496,496,496,168,675,675,675
361,4,and and bê4TdvêuúÚdxAzqX3ûf6LX w73á8OÁdIlmTãvPCÃ and bê4TdvêuúÚdxAzqX3ûf6LX w73á8OÁdIlmTãvPCÃ,124,496,496,496,168,675,675,675
383,4,and K3A9VUÁO9wDQpÕlé7A6QmeÚKMÊu60 and and im4PKãE2IÃs8ã2kXnãÛDr 6ÛXQaçElõû 6ÛXQaçElõû,124,496,496,496,168,675,675,675
380,4,and and 5wh_ûGzõãuliái and ûuÕibbÚRYâJáyNZCRDãJ çHrbAOlvIOnNpHko4úçâ_FK7Ceáé ûuÕibbÚRYâJáyNZCRDãJ,124,496,496,496,168,675,675,675
369,4,and and and ÛêÊá9LêtaIsÛuYgÛf ÛêÊá9LêtaIsÛuYgÛf ÛêÊá9LêtaIsÛuYgÛf MCDhÂâsx,124,496,496,496,168,675,675,675
390,4,and and MBnnyHfTfFã etr4pdzúAMúOzAÚfêWT and etr4pdzúAMúOzAÚfêWT etr4pdzúAMúOzAÚfêWT,124,496,496,496,168,675,675,675
381,4,and and SõTyDzzxMÕÃ7 mâhUá4AHkaÛUEe61Kâ and rNhxV mâhUá4AHkaÛUEe61Kâ,124,496,496,496,168,675,675,675
360,4,and and syyXÁéé8V áÕfsGD_sluÇIÇO3UâdÇéÚZtJ5uGM0G and syyXÁéé8V syyXÁéé8V,124,496,496,496,168,675,675,675
352,4,and and JnzâTzqyDBWQâhNIãõcRé R2Mõj0NizÁyêÇ3eç729 and Â4Mâl_XxR3rMÊGÂ5ryÃdX5mBã0ÁptY R2Mõj0NizÁyêÇ3eç729,124,496,496,496,168,675,675,675
362,4,and and p4c7éTÂÁÇ8Ã Ê9RÂq4G2QUsÊnêCPTjmhNkân3QnO and 1R4ÕXgÚ 1R4ÕXgÚ,124,496,496,496,168,675,675,675
377,4,and and zrXûagGâcg58pJuHqQn and EB3O3ÊxUûbY_0nÁgeEQ eMckNÇûVCãoÛzÕ0dnrfákkt6DpÕ EB3O3ÊxUûbY_0nÁgeEQ,124,496,496,496,168,675,675,675
387,4,and and ÇKNÊT1áoPBÁQÕWeHF QnÉiÇ0No and zHérkT12EgVmLÕF1XÇkw5kQ1eOayxH zHérkT12EgVmLÕF1XÇkw5kQ1eOayxH,124,496,496,496,168,675,675,675
392,4,and and ácof2Zxy2ÚÁÁAáqRlC7lfjs6fGÛâc and EtYNcSÇkÕ ÃJÃAZÚoJ kvÕb2Ê5NÁI9tjeduqvqwûWÛMdâe,124,496,496,496,168,675,675,675
389,4,and and and MgtrKrIhy4õbéçSMuûay7 HRûzõ45çtwncKpzX CÕ_êÂÛOê3VçHqÛXCÂeFWKbHãOÕûb MgtrKrIhy4õbéçSMuûay7,124,496,496,496,168,675,675,675
371,4,and and and S_JazûÉYa kéybtÇVÁI79bã422 ÁÚRgçêwY0ImYRLâT ÁÚRgçêwY0ImYRLâT,124,496,496,496,168,675,675,675
378,4,and and qfÁlÂUif QeQûwiDkAvyj4 and QeQûwiDkAvyj4 QeQûwiDkAvyj4,124,496,496,496,168,675,675,675
397,4,and and çi6xhú dêEúQaérr4dû0xDQÁCZ5ÇVhzqtxf and dêEúQaérr4dû0xDQÁCZ5ÇVhzqtxf çi6xhú,124,496,496,496,168,675,675,675
398,4,and and and kXDÚoúÉÂGû54LNmOfbF JáÚâêéÊZÉPKE SgwaYÚeeÂRTHECtyãáWeÇyWsOn8Â2y JáÚâêéÊZÉPKE,124,496,496,496,168,675,675,675
388,4,and and âyXSf0QLibÁby9wãp3dMcxÕGâ and âé5NlCHwã5ÂaÂnÃH3áééKcwõqûVTã XCÚõkNVLnGSZi6áhÉ XCÚõkNVLnGSZi6áhÉ,124,496,496,496,168,675,675,675
359,4,and QQRoQ_d and En0lÕX and En0lÕX QQRoQ_d,124,496,496,496,168,675,675,675
366,4,and and bÊBVVrcUMÁwtQõéz2ÇqxûIoÕ1êUç 4vÚraDeÊByS and ZuxGú ZuxGú,124,496,496,496,168,675,675,675
